index,station_id,latitude,longitude,r,g,b,in_bounds
280,66dbcb2f-0aca-11e7-82f6-3863bb44ef7c,40.75172632,-73.98753523,0,0,0,False
281,341730d7-a61d-499d-8c07-fa015f644e54,40.75227093837409,-73.98770570755005,0,0,0,False
282,0fde06c2-632c-46a9-8866-f4e855604f74,40.7529728216068,-73.98734897375107,0,0,0,False
283,d7c56fef-1bf9-4315-85af-8638c534b402,40.752149,-73.989539,0,0,0,False
284,66dbe4db-0aca-11e7-82f6-3863bb44ef7c,40.749156,-73.9916,0,0,0,False
285,c5861c24-5ac1-41df-82f1-31748d03e868,40.74964702898657,-73.99506707345266,0,0,0,False
286,66ddbd20-0aca-11e7-82f6-3863bb44ef7c,40.7505853470215,-73.9946848154068,0,0,0,False
287,66dc686c-0aca-11e7-82f6-3863bb44ef7c,40.75156757136795,-73.99376901480953,0,0,0,False
288,96e72113-3681-4d19-88bb-032e76720093,40.752762088742045,-73.99280458705107,0,0,0,False
289,8d097a6d-f17c-4195-9dd4-42527b371c71,40.75461,-73.99177,0,0,0,False
290,3b52be68-9123-46a9-bb45-f0d0646a5a81,40.756403523272496,-73.99410143494606,0,0,0,False
291,833bc8bc-3c32-4481-9c14-9a88aa7accec,40.75462324029105,-73.99516761302948,0,0,0,False
292,05c5e17c-7aa9-49b7-9da3-9db4858ec1fc,40.75414519263519,-73.9960889518261,0,0,0,False
293,1869743938848725856,40.752568,-73.996765,0,0,0,False
294,e3470e29-934c-41f1-8fe7-82135ed2d620,40.753773368360385,-73.99937599897385,0,0,0,False
295,a47f77a2-9008-4652-a4f1-b95eee723a1b,40.754691750226016,-73.99740189313889,0,0,0,False
296,cb05443c-e68e-48f7-8d17-35353fa19d4d,40.75516719072139,-74.00059908628464,0,0,0,False
297,66dc8382-0aca-11e7-82f6-3863bb44ef7c,40.75594159,-74.0021163,0,0,0,False
298,88c1303b-3349-4591-bf08-c7e40cf3537a,40.75676475086503,-73.99971440439913,0,0,0,False
299,66dc7d58-0aca-11e7-82f6-3863bb44ef7c,40.76087502,-74.00277668,0,0,0,False
300,66dc41bb-0aca-11e7-82f6-3863bb44ef7c,40.76030096,-73.99884222,0,0,0,False
301,66dc1d80-0aca-11e7-82f6-3863bb44ef7c,40.75660359,-73.9979009,0,0,0,False
302,66dda55f-0aca-11e7-82f6-3863bb44ef7c,40.75898481399634,-73.99379968643188,0,0,0,False
303,66dc85bb-0aca-11e7-82f6-3863bb44ef7c,40.7575699,-73.99098507,0,0,0,False
304,66dc3f08-0aca-11e7-82f6-3863bb44ef7c,40.75640548,-73.9900262,0,0,0,False
305,f72a253f-3cef-4da8-9591-0cbd3a692162,40.754818,-73.988154,0,0,0,False
306,66dc292c-0aca-11e7-82f6-3863bb44ef7c,40.75513557,-73.98658032,0,0,0,False
307,2098714657799221362,40.754969801754676,-73.98468096052407,0,0,0,False
308,2af3ecc3-4f43-468a-a7cc-bb4804ee3e7a,40.75354681867074,-73.97896572947502,0,0,0,False
309,66dc8025-0aca-11e7-82f6-3863bb44ef7c,40.751873,-73.977706,0,0,0,False
310,1e226f22-034f-4b99-8184-a8eaa591fbd8,40.752643,-73.974996,0,0,0,False
311,66dc17df-0aca-11e7-82f6-3863bb44ef7c,40.75255434,-73.97282625,0,0,0,False
312,66dea8ff-0aca-11e7-82f6-3863bb44ef7c,40.75118387463277,-73.97138714790344,0,0,0,False
313,66dca5f3-0aca-11e7-82f6-3863bb44ef7c,40.75022392,-73.97121414,0,0,0,False
314,1984510483573713186,40.7487575,-73.970127,0,0,0,False
315,66dc2172-0aca-11e7-82f6-3863bb44ef7c,40.75001986,-73.96905301,0,0,0,False
316,66dc7e75-0aca-11e7-82f6-3863bb44ef7c,40.75206862,-73.96784384,0,0,0,False
317,66db32fb-0aca-11e7-82f6-3863bb44ef7c,40.75323098,-73.97032517,0,0,0,False
318,66dc210e-0aca-11e7-82f6-3863bb44ef7c,40.75455731,-73.96592976,0,0,0,False
319,632b140c-65de-4f50-9cc2-c001ae011aea,40.755293,-73.967641,0,0,0,False
320,0138452a-b9f4-4aee-80b0-7fae9a122ffe,40.756265,-73.964179,0,0,0,False
321,66ddb66e-0aca-11e7-82f6-3863bb44ef7c,40.75892386377695,-73.96226227283478,0,0,0,False
322,2bf9addc-038b-48fe-8794-dde085c5e5dc,40.759125,-73.962658,0,0,0,False
323,66db6e49-0aca-11e7-82f6-3863bb44ef7c,40.76095756,-73.96724467,0,0,0,False
324,66dc28bd-0aca-11e7-82f6-3863bb44ef7c,40.75934501,-73.96759673,0,0,0,False
325,66dbe7b6-0aca-11e7-82f6-3863bb44ef7c,40.75797322,-73.96603308,0,0,0,False
326,66dbcdfc-0aca-11e7-82f6-3863bb44ef7c,40.75828065,-73.97069431,0,0,0,False
327,66dea7b5-0aca-11e7-82f6-3863bb44ef7c,40.75763227739443,-73.96930575370789,0,0,0,False
328,66dc81ce-0aca-11e7-82f6-3863bb44ef7c,40.75714758,-73.97207836,0,0,0,False
329,66db3997-0aca-11e7-82f6-3863bb44ef7c,40.7546011026,-73.971878855,0,0,0,False
330,66dbc982-0aca-11e7-82f6-3863bb44ef7c,40.75510267,-73.97498696,0,0,0,False
331,1903998756008763590,40.755393,-73.977601,0,0,0,False
332,66dd9fa6-0aca-11e7-82f6-3863bb44ef7c,40.75724567911726,-73.97805914282799,0,0,0,False
334,70634bc4-4d90-42d4-8f6a-3f29fa8f7f77,40.757334,-73.974235,0,0,0,False
335,821b19c1-ab13-4482-9580-770288a377a7,40.75863,-73.97513,0,0,0,False
336,66dc80b4-0aca-11e7-82f6-3863bb44ef7c,40.75992262,-73.97648516,0,0,0,False
337,67f60e7e-397a-4e47-b7f9-d10bd67133b3,40.75973805251143,-73.97811613976955,0,0,0,False
338,66dc21d4-0aca-11e7-82f6-3863bb44ef7c,40.7597108,-73.97402311,0,0,0,False
339,6fd61eee-d0ef-4580-9704-bd06b82bcb61,40.761573,-73.972628,0,0,0,False
340,66dea6e1-0aca-11e7-82f6-3863bb44ef7c,40.76302594280519,-73.97209525108337,0,0,0,False
341,66dbc551-0aca-11e7-82f6-3863bb44ef7c,40.76340613,-73.97722479,0,0,0,False
342,581d8683-c217-4f96-89cb-b5a94d780b83,40.763189,-73.978434,0,0,0,False
343,1791472201147965920,40.761865,-73.977242,0,0,0,False
344,66de8a86-0aca-11e7-82f6-3863bb44ef7c,40.76132983124814,-73.97982001304626,0,0,0,False
345,66dc7b10-0aca-11e7-82f6-3863bb44ef7c,40.7606597,-73.98042047,0,0,0,False
346,2104286315955915532,40.758154,-73.981957,0,0,0,False
347,904930bd-2671-4695-9c1a-8a894b041129,40.756951,-73.982631,0,0,0,False
348,66dc48ef-0aca-11e7-82f6-3863bb44ef7c,40.75500254,-73.98014437,0,0,0,False
349,66dc82ef-0aca-11e7-82f6-3863bb44ef7c,40.75527307,-73.98316936,0,0,0,False
350,66dca682-0aca-11e7-82f6-3863bb44ef7c,40.75929124,-73.98859651,0,0,0,False
351,66dc42a0-0aca-11e7-82f6-3863bb44ef7c,40.76019252,-73.9912551,0,0,0,False
352,490ca6cc-c2a2-4838-acf0-4704ed60dc51,40.76153045158114,-73.99007007479668,0,0,0,False
353,64f0f28c-bedc-42d5-b107-ecdd48fc30cd,40.76017739537783,-73.98486793041229,0,0,0,False
354,053312f2-e77e-4674-b28b-ad357fbcb4ee,40.76171227910671,-73.98655101656914,0,0,0,False
355,66dc1e55-0aca-11e7-82f6-3863bb44ef7c,40.76227205,-73.98788205,0,0,0,False
356,b442a648-e9f4-4893-951a-64d258bc0e55,40.763604677958625,-73.98917958140373,0,0,0,False
357,2004153375425087884,40.76167,-73.98256,0,0,0,False
358,66dc2c78-0aca-11e7-82f6-3863bb44ef7c,40.76344058,-73.98268129,0,0,0,False
359,66dc1d0c-0aca-11e7-82f6-3863bb44ef7c,40.76370739,-73.9851615,0,0,0,False
360,1198e739-787c-4ce4-aa63-ffaf98506e9c,40.764126,-73.980973,0,0,0,False
361,66dc2bc5-0aca-11e7-82f6-3863bb44ef7c,40.7652654,-73.98192338,0,0,0,False
362,c042a307-2d7d-4ee9-95b7-a7505a3428c2,40.765959181657976,-73.98313522338867,0,0,0,False
363,66dc2238-0aca-11e7-82f6-3863bb44ef7c,40.76695317,-73.98169333,0,0,0,False
364,1888015107269225164,40.76604,-73.98737,0,0,0,False
365,88e64257-298c-4b8d-8886-77b9b66dcec1,40.764734200065185,-73.99194359779358,0,0,0,False
366,66dc73b0-0aca-11e7-82f6-3863bb44ef7c,40.76269882,-73.99301222,0,0,0,False
367,66dc7de9-0aca-11e7-82f6-3863bb44ef7c,40.76009437,-73.99461843,0,0,0,False
368,2c321ea3-e1dd-4d32-be70-bd158fe1f568,40.762009,-73.996975,0,0,0,False
369,66dc79e6-0aca-11e7-82f6-3863bb44ef7c,40.76341379,-73.99667444,0,0,0,False
370,66dc4334-0aca-11e7-82f6-3863bb44ef7c,40.76669671,-73.99061728,0,0,0,False
371,66db237e-0aca-11e7-82f6-3863bb44ef7c,40.76727216,-73.99392888,0,0,0,False
372,1f872052-38c4-4701-96c4-c363de51c2b5,40.768333,-73.992573,0,0,0,False
373,66dc7cc3-0aca-11e7-82f6-3863bb44ef7c,40.768254,-73.988639,0,0,0,False
374,66dc864c-0aca-11e7-82f6-3863bb44ef7c,40.77149671054441,-73.99046033620834,0,0,0,False
375,66dc0dab-0aca-11e7-82f6-3863bb44ef7c,40.770513,-73.988038,0,0,0,False
376,1937777808143497236,40.76931,-73.98464,0,0,0,False
377,b94cc90e-9ca2-4471-8371-23be051e0157,40.7667405590595,-73.9790689945221,0,0,0,False
378,66dc9068-0aca-11e7-82f6-3863bb44ef7c,40.76590936,-73.97634151,0,0,0,False
379,1964061627836181486,40.764555,-73.973473,0,0,0,False
380,1967778612889039234,40.764752828526326,-73.97037800510203,0,0,0,False
381,1960020234227886806,40.76313,-73.96527,0,0,0,False
382,66dd4356-0aca-11e7-82f6-3863bb44ef7c,40.7612274,-73.96094022,0,0,0,False
383,66dca6f4-0aca-11e7-82f6-3863bb44ef7c,40.759107,-73.959223,0,0,0,False
384,199ea9dd-8f7e-4e05-a730-55edaacd8787,40.763954,-73.9646,0,0,0,False
385,66dd4051-0aca-11e7-82f6-3863bb44ef7c,40.766368,-73.971518,0,0,0,False
386,66de2707-0aca-11e7-82f6-3863bb44ef7c,40.76471851944339,-73.96222069859505,0,0,0,False
387,66dd42eb-0aca-11e7-82f6-3863bb44ef7c,40.76500525,-73.95818491,0,0,0,False
388,66dd491c-0aca-11e7-82f6-3863bb44ef7c,40.76663814,-73.95348296,0,0,0,False
389,66de2556-0aca-11e7-82f6-3863bb44ef7c,40.7689738,-73.95482273,0,0,0,False
390,14391923-6727-4359-92e9-03e0b5094753,40.77095553869235,-73.95356208096926,0,0,0,False
391,66dd470b-0aca-11e7-82f6-3863bb44ef7c,40.7728384,-73.94989233,0,0,0,False
392,66de2201-0aca-11e7-82f6-3863bb44ef7c,40.7724607,-73.9468208,0,0,0,False
393,66dd4981-0aca-11e7-82f6-3863bb44ef7c,40.77518615,-73.94446054,0,0,0,False
394,66dde3b1-0aca-11e7-82f6-3863bb44ef7c,40.7779453,-73.946041,0,0,0,False
395,66dded11-0aca-11e7-82f6-3863bb44ef7c,40.7817212,-73.94594,0,0,0,False
396,66ddef96-0aca-11e7-82f6-3863bb44ef7c,40.7839636,-73.9471673,0,0,0,False
397,66ddebce-0aca-11e7-82f6-3863bb44ef7c,40.7859201,-73.94860294,0,0,0,False
398,66de10a8-0aca-11e7-82f6-3863bb44ef7c,40.7862586,-73.94552579,0,0,0,False
399,66de186f-0aca-11e7-82f6-3863bb44ef7c,40.7869946,-73.94164802,0,0,0,False
400,66de4594-0aca-11e7-82f6-3863bb44ef7c,40.7892529,-73.93956237,0,0,0,False
401,0b613329-b8c8-4b8c-ad40-79952aa41157,40.7923272,-73.9383,0,0,0,False
402,566935d6-4d66-4b42-9822-f2a816e357b9,40.7945663,-73.9362541,0,0,0,False
403,1960021056359127624,40.79499,-73.93333,0,0,0,False
404,20ff5447-eac3-43b7-820f-f6fa3a2e12a8,40.7974772,-73.9311847,0,0,0,False
405,bb07a569-cc74-439e-b424-916c0304f136,40.802554,-73.933509,0,0,0,False
406,97bcf094-ad77-4743-9c94-832c7300c090,40.805631,-73.934077,0,0,0,False
407,38975061-0d90-43a3-87c1-8905b374d5d9,40.806414,-73.936085,0,0,0,False
408,5f63411c-91ce-4788-a567-d388cc812a15,40.805726,-73.936322,0,0,0,False
409,66880044-5411-4143-af39-eaa0a0fd0528,40.8045555,-73.9396861,0,0,0,False
410,16a4effc-282e-4053-b47b-31f734d50c08,40.8029263,-73.9379,0,0,0,False
411,625711ba-3b5d-46a7-a8f9-7f4eb17ec1be,40.8006721,-73.9349,0,0,0,False
412,bacfe3c2-7946-45ed-91f9-f5b91791de75,40.80295,-73.942954,0,0,0,False
413,d9bc0b3e-1af8-4cb6-a082-8ef1245ef329,40.8013066,-73.9398167,0,0,0,False
414,d3f51f51-7e51-4c75-8600-d76916608707,40.8014866,-73.9442507,0,0,0,False
415,7a15d81b-357e-42e0-b208-93ffd562fd63,40.8005385,-73.9419949,0,0,0,False
416,e73cf71b-db05-44f9-b57a-689d65320d68,40.799139,-73.9389152,0,0,0,False
417,1958457675193833900,40.797459,-73.934499,0,0,0,False
418,9b7e3b8b-97ef-4038-820c-7cd1c1a34fc7,40.796879,-73.937261,0,0,0,False
419,b976906e-81c4-44c5-a160-e17815c0d47b,40.7989445,-73.944846,0,0,0,False
420,bf317efc-13f1-42be-8243-373a29354033,40.797911,-73.9423,0,0,0,False
421,594b4656-9d83-4301-8967-3b92c126531c,40.795508,-73.941606,0,0,0,False
422,c05cd2e2-74e8-4526-a62b-d631e005fdd8,40.7954121,-73.9441232,0,0,0,False
423,1835618878584115330,40.79338,-73.94329,0,0,0,False
424,66de43a5-0aca-11e7-82f6-3863bb44ef7c,40.7934337,-73.94945003,0,0,0,False
425,66de677e-0aca-11e7-82f6-3863bb44ef7c,40.791976,-73.945993,0,0,0,False
426,66de2131-0aca-11e7-82f6-3863bb44ef7c,40.7922553,-73.95249933,0,0,0,False
427,66de1f7f-0aca-11e7-82f6-3863bb44ef7c,40.7904828,-73.95033068,0,0,0,False
428,66de2a00-0aca-11e7-82f6-3863bb44ef7c,40.7903051,-73.94755757,0,0,0,False
429,1938139112487078732,40.78864,-73.9436,0,0,0,False
430,66de13dc-0aca-11e7-82f6-3863bb44ef7c,40.78948541553215,-73.95242929458618,0,0,0,False
431,66de0933-0aca-11e7-82f6-3863bb44ef7c,40.7877214,-73.94728331,0,0,0,False
432,66dde76a-0aca-11e7-82f6-3863bb44ef7c,40.78813,-73.95206,0,0,0,False
433,66de0dfd-0aca-11e7-82f6-3863bb44ef7c,40.787801,-73.953559,0,0,0,False
434,66de0861-0aca-11e7-82f6-3863bb44ef7c,40.7849032,-73.950503,0,0,0,False
435,1813395029173762108,40.785851052913884,-73.95482444378061,0,0,0,False
436,66dde559-0aca-11e7-82f6-3863bb44ef7c,40.7835016,-73.955327,0,0,0,False
437,66dde630-0aca-11e7-82f6-3863bb44ef7c,40.782454175279874,-73.9489196240902,0,0,0,False
438,66ddea2a-0aca-11e7-82f6-3863bb44ef7c,40.781152764279156,-73.94963040947914,0,0,0,False
439,b9720921-8170-43ea-a5ae-b61b9161eb49,40.78232260730881,-73.95987510681152,0,0,0,False
440,66dde103-0aca-11e7-82f6-3863bb44ef7c,40.781410700190015,-73.95595908164978,0,0,0,False
441,66dde208-0aca-11e7-82f6-3863bb44ef7c,40.7806284,-73.9521667,0,0,0,False
442,66dde2d9-0aca-11e7-82f6-3863bb44ef7c,40.778301,-73.9488134,0,0,0,False
443,66dd46a2-0aca-11e7-82f6-3863bb44ef7c,40.77536905,-73.94803392,0,0,0,False
444,66dd45c7-0aca-11e7-82f6-3863bb44ef7c,40.77565541,-73.95068615,0,0,0,False
445,66dd455e-0aca-11e7-82f6-3863bb44ef7c,40.77801203,-73.95407149,0,0,0,False
446,66dd448f-0aca-11e7-82f6-3863bb44ef7c,40.77862688,-73.95772073,0,0,0,False
447,66de1f17-0aca-11e7-82f6-3863bb44ef7c,40.7781314,-73.96069399,0,0,0,False
448,66dd4423-0aca-11e7-82f6-3863bb44ef7c,40.77677702,-73.9590097,0,0,0,False
449,1884599469785421928,40.775744,-73.9563752,0,0,0,False
450,66ddb41c-0aca-11e7-82f6-3863bb44ef7c,40.77391390238118,-73.9543953537941,0,0,0,False
451,66de2274-0aca-11e7-82f6-3863bb44ef7c,40.7727966,-73.95577801,0,0,0,False
452,66dd3fc3-0aca-11e7-82f6-3863bb44ef7c,40.77112927,-73.95772297,0,0,0,False
453,66dd4841-0aca-11e7-82f6-3863bb44ef7c,40.77314236,-73.95856158,0,0,0,False
454,66de27da-0aca-11e7-82f6-3863bb44ef7c,40.773763,-73.96222088,0,0,0,False
455,66dd43bd-0aca-11e7-82f6-3863bb44ef7c,40.77632142182271,-73.96427392959595,0,0,0,False
456,66dd40dd-0aca-11e7-82f6-3863bb44ef7c,40.77282817,-73.96685276,0,0,0,False
457,66dd41ef-0aca-11e7-82f6-3863bb44ef7c,40.77118287540658,-73.96409422159195,0,0,0,False
458,66de269c-0aca-11e7-82f6-3863bb44ef7c,40.7699426,-73.96060712,0,0,0,False
459,e36b5913-8e46-4c2a-b9be-73bdf8ee548b,40.7687620293096,-73.95840793848038,0,0,0,False
460,1882824287789509296,40.76879,-73.9614,0,0,0,False
461,66dd3d7f-0aca-11e7-82f6-3863bb44ef7c,40.76712840349542,-73.96224617958069,0,0,0,False
462,66dd9b0f-0aca-11e7-82f6-3863bb44ef7c,40.76780080148132,-73.96592080593109,0,0,0,False
463,66de1a1f-0aca-11e7-82f6-3863bb44ef7c,40.76800889305947,-73.96845281124115,0,0,0,False
464,66de1bc3-0aca-11e7-82f6-3863bb44ef7c,40.7691572,-73.96703464,0,0,0,False
465,72196024-6f2b-45cb-9764-609911c7dc0b,40.77003010255044,-73.9819684624672,0,0,0,False
466,66dd49eb-0aca-11e7-82f6-3863bb44ef7c,40.77163851,-73.98261428,0,0,0,False
467,2f656bc4-7743-4326-8330-a22bd41d9d17,40.77237,-73.99005,0,0,0,False
468,b0cc08dc-e7dd-48d1-8901-ba496f3ff2f5,40.77515953434235,-73.98918695747852,0,0,0,False
469,66dd51e6-0aca-11e7-82f6-3863bb44ef7c,40.777507027547976,-73.98888587951659,0,0,0,False
470,66de1a8a-0aca-11e7-82f6-3863bb44ef7c,40.7746671,-73.98470567,0,0,0,False
471,66dd4a52-0aca-11e7-82f6-3863bb44ef7c,40.77492513,-73.98266566,0,0,0,False
472,66dd4bf7-0aca-11e7-82f6-3863bb44ef7c,40.7734066,-73.97782542,0,0,0,False
473,66dd4ccc-0aca-11e7-82f6-3863bb44ef7c,40.77579376683666,-73.9762057363987,0,0,0,False
474,66dd4c5f-0aca-11e7-82f6-3863bb44ef7c,40.7770575,-73.97898475,0,0,0,False
475,66dd52c8-0aca-11e7-82f6-3863bb44ef7c,40.77748046,-73.98288594,0,0,0,False
476,66dd4d70-0aca-11e7-82f6-3863bb44ef7c,40.78057799010334,-73.98562431335449,0,0,0,False
477,66dd515d-0aca-11e7-82f6-3863bb44ef7c,40.7785669,-73.97754961,0,0,0,False
478,66dd4de9-0aca-11e7-82f6-3863bb44ef7c,40.77966809007312,-73.98093044757842,0,0,0,False
479,66dd5407-0aca-11e7-82f6-3863bb44ef7c,40.78414472,-73.98362492,0,0,0,False
480,66dd4b91-0aca-11e7-82f6-3863bb44ef7c,40.78339981,-73.98093133,0,0,0,False
481,66de1c33-0aca-11e7-82f6-3863bb44ef7c,40.7829391,-73.9786517,0,0,0,False
482,66dd4b2b-0aca-11e7-82f6-3863bb44ef7c,40.7801839724239,-73.97728532552719,0,0,0,False
483,66dd4ac1-0aca-11e7-82f6-3863bb44ef7c,40.77896784,-73.97374737,0,0,0,False
484,66dd9213-0aca-11e7-82f6-3863bb44ef7c,40.78275,-73.97137,0,0,0,False
485,50575cba-95ac-4134-9da1-3eec8253afc4,40.78476,-73.969862,0,0,0,False
486,66dd4f31-0aca-11e7-82f6-3863bb44ef7c,40.78499979,-73.97283406,0,0,0,False
487,66dd4f9b-0aca-11e7-82f6-3863bb44ef7c,40.78524672,-73.97667321,0,0,0,False
488,1833865926273309136,40.78621,-73.9756,0,0,0,False
489,66dd4ec7-0aca-11e7-82f6-3863bb44ef7c,40.78720869,-73.98128127,0,0,0,False
490,66dde271-0aca-11e7-82f6-3863bb44ef7c,40.789622,-73.97757,0,0,0,False
491,66dde197-0aca-11e7-82f6-3863bb44ef7c,40.78839,-73.9747,0,0,0,False
492,66dde079-0aca-11e7-82f6-3863bb44ef7c,40.7882213,-73.97041561,0,0,0,False
493,a93cb1ec-fb37-4faf-a7e7-d1e5a9e9af95,40.788664991278836,-73.96680057048798,0,0,0,False
494,2143247416766638978,40.790431,-73.965894,0,0,0,False
495,66dde845-0aca-11e7-82f6-3863bb44ef7c,40.7919557,-73.968087,0,0,0,False
496,1960019951675478680,40.79018,-73.97289,0,0,0,False
497,66dde4ef-0aca-11e7-82f6-3863bb44ef7c,40.7921,-73.9739,0,0,0,False
498,66de871c-0aca-11e7-82f6-3863bb44ef7c,40.79313480986663,-73.97700369358063,0,0,0,False
499,66ddeaff-0aca-11e7-82f6-3863bb44ef7c,40.7941654,-73.974124,0,0,0,False
500,66ddede1-0aca-11e7-82f6-3863bb44ef7c,40.7937704,-73.971888,0,0,0,False
501,50e05a9f-dce6-4315-a10d-1fa786fc18ee,40.79249519495111,-73.96417066463071,0,0,0,False
502,66de099d-0aca-11e7-82f6-3863bb44ef7c,40.795,-73.9645,0,0,0,False
503,7d41ac98-df88-497a-aef9-968660e6da0f,40.79558954105342,-73.96188408136368,0,0,0,False
504,66dde8ac-0aca-11e7-82f6-3863bb44ef7c,40.7969347,-73.9643412291,0,0,0,False
505,66de17f7-0aca-11e7-82f6-3863bb44ef7c,40.7973721,-73.97041192,0,0,0,False
506,ab5585c8-c2cf-4bab-96cf-d02eced4f6e3,40.799041392882984,-73.96649479866028,0,0,0,False
507,66de1af4-0aca-11e7-82f6-3863bb44ef7c,40.8008363,-73.9664492472,0,0,0,False
508,66de0bcb-0aca-11e7-82f6-3863bb44ef7c,40.8013434,-73.9711457439,0,0,0,False
509,66de20c8-0aca-11e7-82f6-3863bb44ef7c,40.8021174,-73.9681805305,0,0,0,False
510,66de12ff-0aca-11e7-82f6-3863bb44ef7c,40.7997568,-73.9621128676,0,0,0,False
511,66de077f-0aca-11e7-82f6-3863bb44ef7c,40.7981856,-73.9605909006,0,0,0,False
512,0f51cb84-e386-44ac-947f-a969f7617d17,40.797520781247556,-73.9489397406578,0,0,0,False
513,0e003543-3656-448f-8a93-029d265f2e26,40.7987859,-73.9523,0,0,0,False
514,66de2625-0aca-11e7-82f6-3863bb44ef7c,40.799484,-73.955613,0,0,0,False
515,46bdd925-fb6c-4654-85d8-e0db4da62abf,40.801694,-73.957145,0,0,0,False
516,4d79bdb9-7c35-4d35-9f6e-3c1b849c453a,40.802692,-73.96295,0,0,0,False
517,66de3fde-0aca-11e7-82f6-3863bb44ef7c,40.804213,-73.96699104,0,0,0,False
518,5b4a90b8-426d-4a40-a7ca-87e51d690883,40.805973,-73.964928,0,0,0,False
519,8e631be4-1e0c-4627-a261-18f0003d0ba2,40.8082,-73.9641,0,0,0,False
520,7efcb97f-6c8f-4445-86a9-3f758a822f17,40.8067581,-73.9607082,0,0,0,False
521,ca4e4962-2169-4559-8f60-b05ab7809750,40.8038654,-73.9559308,0,0,0,False
522,760ebaea-f7c7-45ad-aa3b-395d97adcf8f,40.802535,-73.9532423,0,0,0,False
523,897e8739-ee1d-4b2e-b151-ad7e64e87697,40.8011939,-73.9500739,0,0,0,False
524,dc8223ad-4108-40a8-9ff5-35e8490b4077,40.8025566,-73.9490782,0,0,0,False
525,668ef22c-4665-4f42-bf6a-ab9e8a2899b1,40.804038,-73.945925,0,0,0,False
526,1d130e43-0408-4423-bb52-77a08372cefa,40.80722,-73.9418,0,0,0,False
527,c63a83a0-bda1-40a6-835b-f82c363543b9,40.80756,-73.939182,0,0,0,False
528,1ec7ef9f-ab60-4a64-821d-883ba547273a,40.810224,-73.937195,0,0,0,False
529,4780d9d1-b886-4e72-9d18-cb152f73e10a,40.815484,-73.935856,0,0,0,False
530,a4d041fd-c5fa-4f52-800c-25d7a661a875,40.81449,-73.936153,0,0,0,False
531,023127f2-a6e0-4fae-ba34-178acccb993e,40.812191,-73.937838,0,0,0,False
532,dad39e68-53f5-47c2-87e2-b1cc0e34f90f,40.81014,-73.93973,0,0,0,False
533,7e36cd9b-b271-42e5-b344-b7a3771c795e,40.808442,-73.9452087,0,0,0,False
534,138094a0-cd7d-4014-9b21-4fb2afd3980e,40.804372,-73.951475,0,0,0,False
535,b55f9b55-7fa7-4f0f-9732-78cbe07452e1,40.8078316,-73.949373,0,0,0,False
536,18eccc71-66be-4e4c-8335-095a9bf0df94,40.809495347779475,-73.94776493310928,0,0,0,False
537,14f928c6-9a51-40a2-b7e6-a74e8b351dbf,40.8107922,-73.9430681,0,0,0,False
538,b7d7543b-74ac-4a48-a3c4-412f9ffbc727,40.81296,-73.941878,0,0,0,False
539,ecb2eebe-67c0-43b8-baae-71abb1a0ec6a,40.813619,-73.939336,0,0,0,False
540,bd1760ad-3af3-4ede-9bd7-c8fbf46d7192,40.817245,-73.938787,0,0,0,False
541,fe65853e-b20a-4250-9677-2aa177283b72,40.819783,-73.936521,0,0,0,False
542,b0bac4ef-bb57-4598-a433-75c281170d5b,40.821111,-73.935971,0,0,0,False
543,1b962833-d769-418e-b1ef-5a183bb5eb1a,40.825289,-73.936232,0,0,0,False
544,0b94cc1e-2327-4679-99d9-3b21ddc02051,40.826406,-73.937948,0,0,0,False
545,298d4e45-c6d2-45f1-a07a-11606026a6e4,40.82281,-73.937413,0,0,0,False
546,1064b4b0-e9c8-4139-ac48-f118305dbe69,40.820877,-73.939249,0,0,0,False
547,d0b87aa7-7e19-40d2-8f7d-6a622e6ac391,40.819241,-73.941057,0,0,0,False
548,65a1b09d-560d-46bf-8f5d-7f59471a587e,40.81695971032464,-73.9422959089279,0,0,0,False
549,01839a78-f228-4706-8f7f-147b857492f2,40.813539,-73.94521,0,0,0,False
550,b79bb851-130f-473d-83fc-f602aa0a4ca9,40.812346,-73.946168,0,0,0,False
551,bfea6c5b-2e1a-42c5-8199-2ded6042d57b,40.8125511,-73.9492286,0,0,0,False
552,dd8627c8-4190-4a30-8758-e77a7b010437,40.8114323,-73.9518776,0,0,0,False
553,dccaeeb5-c53a-4f48-80e6-05675b71a8c8,40.809725,-73.953149,0,0,0,False
554,0f6fd186-656a-41b3-ba4a-456d22da177c,40.805159,-73.954692,0,0,0,False
555,1b00fb53-da32-4b14-9a9a-84a391c8951c,40.8086249,-73.9596214,0,0,0,False
556,bb32aad7-8308-4ff8-b073-d5b518ffdd09,40.8109494,-73.9634,0,0,0,False
557,32d3adc3-c3dd-4a97-a4db-95d467f3c3aa,40.8120562,-73.9612547,0,0,0,False
558,d80c274e-d17d-4a00-9b76-274c9fe4d0e1,40.81028506306003,-73.95736455917358,0,0,0,False
559,23539f3b-fb83-4f34-b8b8-9f1f37b5e646,40.81,-73.9551508,0,0,0,False
560,7f8cb36a-2bf4-4d57-afbd-331310f25355,40.813358,-73.956461,0,0,0,False
561,bc5235a5-7f10-4a27-806e-9c25fa700959,40.8143256,-73.9590255,0,0,0,False
562,f15ccc6e-5a7c-46e7-b505-0bfc9cae3d83,40.814394437915816,-73.95324736833572,0,0,0,False
563,324e55da-fec0-43a2-b622-27774381ab7f,40.816355,-73.954295,0,0,0,False
